tr,frame,x,y,z,R_cam,x_cam,y_cam,in_fov
29,275,6.098096068768852,3.49016249189994,0.11,53.98662487602492,205.86993627858828,143.188518843741,1
29,276,6.104830231762247,3.474206012292687,0.11,54.00085162439284,206.69313505619428,142.18567717208157,1
29,277,6.11156056890203,3.458258597977616,0.1099999999999999,54.024978880522085,207.96829437436293,141.18341447313526,1
29,278,6.118287080188204,3.4423202489547253,0.11,54.80723548501557,209.87835413559665,140.18900835004115,1
29,279,6.125009765620763,3.42639096522402,0.1099999999999999,54.98670761119795,210.734574001274,139.30318639326242,1
29,280,6.131728625199712,3.4104707467854936,0.11,54.99250548993542,212.8644299480489,138.0652814803085,1
29,281,6.138443658925048,3.3945595936391526,0.11,54.90879694637818,213.70922853648847,137.04926671724593,1
29,282,6.145154866796774,3.378657505784994,0.11,56.046018179192885,214.959734505615,136.04800376273784,1
29,283,6.151862248814885,3.362764483223017,0.11,56.004978141478944,216.77378712153487,135.04575052781092,1
29,284,6.158565804979384,3.346880525953222,0.11,56.02414650874617,217.9638945982677,134.0154422509503,1
29,285,6.165265535290273,3.331005633975612,0.11,56.82686526083988,219.7796389915976,132.1002173838831,1
29,286,6.171961439747551,3.315139807290182,0.11,56.98794040031448,220.963937266374,131.15384189507347,1
29,287,6.178653518351214,3.299283045896936,0.11,56.99291373028118,222.7852100607152,130.16297634567525,1
29,288,6.185341771101266,3.283435349795872,0.11,56.91336585365812,223.96400005582723,129.27009248751676,1
29,289,6.192026197997707,3.26759671898699,0.11,58.0415014778584,225.79079418664543,128.06083082287626,1
29,290,6.198706799040534,3.251767153470291,0.11,58.00456323807154,226.9641150487789,127.01780089471548,1
29,291,6.205383574229751,3.2359466532457755,0.1099999999999999,58.02283021292604,228.79653926747795,125.08978820044968,1
29,292,6.212056523565356,3.220135218313442,0.11,58.8459881416375,229.96630120343283,124.14555700780716,1
29,293,6.218725647047348,3.204332848673291,0.11,58.98917291430576,231.8303006988665,123.25144647376284,1
29,294,6.22539094467573,3.1885395443253213,0.11,58.99336319702007,233.8996161899503,122.059246117773,1
29,295,6.232052416450497,3.172755305269535,0.11,58.91851623649539,234.7823846405741,121.01901568534072,1
29,296,6.238710062371653,3.1569801315059323,0.11,60.03647175546124,236.8253668885883,119.0881096430054,1
29,297,6.2453638824391975,3.141214023034511,0.11,59.99687065330752,238.90464719347565,118.23148467192584,1
29,298,6.25201387665313,3.1254569798552727,0.11,59.92116855809431,239.79255963405527,117.03114799043853,1
29,299,6.25866004501345,3.109709001968216,0.11,61.03458383165879,241.83365496771188,115.0835709283665,1
29,300,6.265302387520159,3.093970089373343,0.11,60.99691357981999,243.91046725916547,114.22067899053911,1
29,301,6.271940904173254,3.078240242070651,0.11,60.92369496883819,244.80242674837388,113.03070471666672,1
29,302,6.278575594972741,3.0625194600601446,0.11,62.03268732306714,246.83690365407656,111.07826651770404,1
29,303,6.285206459918613,3.0468077433418173,0.11,61.99696454823011,248.8468621726416,110.20978799810769,1
29,304,6.291833499010875,3.031105091915674,0.11,61.92634225178024,250.9182271260991,109.03016364738755,1
29,305,6.298456712249523,3.015411505781713,0.11,63.03080180560004,251.81605609462213,107.07307766187898,1
29,306,6.305076099634558,2.999726984939935,0.11,62.997034050977184,253.84780955741,106.19886607714466,1
29,307,6.311691661165983,2.98405152939034,0.11,62.92923638711658,255.8526499008981,105.0294043358441,1
29,308,6.318303396843796,2.9683851391329275,0.11,64.03063656978581,257.8559058752927,103.06632233620373,1
29,309,6.324911306667996,2.9527278141676963,0.1099999999999999,64.02057853884139,259.8632933560786,102.16479022432112,1
29,310,6.331515390638584,2.937079554494648,0.1099999999999999,64.8929657154766,261.92922447274816,100.07239672534864,1
29,311,6.338115648755561,2.9214403601137824,0.11,64.99395716095886,262.8364866271106,99.15880812760986,1
29,312,6.344712081018926,2.905810231025099,0.1099999999999999,65.01717484982119,264.8647439223442,97.06881458791054,1
29,313,6.351304687428678,2.8901891672286,0.11,65.89977255981579,266.8693095940355,96.1521542801164,1
29,314,6.35789346798482,2.8745771687242803,0.11,65.98856152808523,268.87221276056806,94.0652437629617,1
29,315,6.364478422687347,2.858974235512145,0.11,65.93661137730511,270.8749992175188,93.1455374862204,1
29,316,6.3710595515362645,2.843380367592193,0.11,67.02546633359437,272.8777760858201,91.06213230307505,1
29,317,6.377636854531572,2.8277955649644224,0.11,67.01798109351735,274.8805330321857,90.14443348363784,1
29,318,6.384210331673263,2.8122198276288337,0.11,67.91206397277266,276.88302531146206,88.13432186292209,1
29,319,6.390779982961345,2.796653155585429,0.11,67.98978075695766,278.8819005596144,87.02833888015095,1
29,320,6.397345808395814,2.7810955488342053,0.1099999999999999,67.94213742290127,280.83136716519385,85.10112763305915,1
29,321,6.403907807976669,2.765547007375166,0.11,69.02231980293165,283.912933009915,83.05152042046905,1
29,322,6.410465981703916,2.750007531208309,0.11,69.01625998318335,285.8959334932484,82.12590584164707,1
29,323,6.417020329577547,2.7344771203336338,0.1099999999999999,69.92386014950424,287.8974003096788,80.10033461480998,1
29,324,6.423570851597569,2.7189557747511417,0.11,69.99097521938808,289.90102441816754,78.04721799755055,1
29,325,6.430117547763977,2.7034434944608305,0.11,69.94768771570315,291.9166255180779,77.11608010251177,1
29,326,6.436660418076775,2.687940279462704,0.11,71.01463314771529,294.8364836846298,75.09549699092554,1
29,327,6.443199462535958,2.672446129756759,0.11,70.95209153213682,296.90334074218987,73.08822224407027,1
29,328,6.449734681141532,2.6569610453429964,0.11,72.01811491755113,298.9073404565017,71.04089212577765,1
29,329,6.4562660738934925,2.641485026221416,0.1099999999999999,72.013782221205,300.8671843331518,70.10262489619208,1
29,330,6.462793640791842,2.6260180723920192,0.11,72.94092876915775,303.9334694894682,68.08447705400613,1
29,331,6.469317381836579,2.6105601838548043,0.11,73.00779330301306,305.93237035439654,66.08063351406133,1
29,332,6.475837297027703,2.595111360609772,0.11,73.94493266103184,308.8664742002774,64.07776737416316,1
29,333,6.482353386365216,2.579671602656922,0.1099999999999999,74.00729804816459,310.9182737645209,62.0747861075547,1
29,334,6.488865649849117,2.564240909996254,0.1099999999999999,74.94828909442722,312.8880596252683,60.06933355624881,1
29,335,6.495374087479406,2.5488192826277705,0.11,74.99367604001705,315.95406992698827,58.03055849245811,1
29,336,6.501878699256084,2.533406720551469,0.11,74.96204183446602,318.8880090134592,57.0791614362704,1
29,337,6.508379485179147,2.5180032237673484,0.11,76.00930832207357,320.94247676897544,55.06474205174243,1
29,338,6.514876445248603,2.5026087922754123,0.11,75.96589185938168,323.8935499177639,53.06112174713735,1
29,339,6.521369579464444,2.4872234260756567,0.11,77.00852678114103,325.90604504424743,51.05769599483028,1
29,340,6.527858887826673,2.471847125168085,0.11,76.96944667475566,328.9629013838002,49.04700523089741,1
29,341,6.5343443703352895,2.456479889552697,0.11,78.01797373369392,331.9093532584843,46.08918863497365,1
29,342,6.540826026990295,2.4411217192294883,0.11,78.96687040312315,333.9191784012849,44.05245747438403,1
29,343,6.547303857791686,2.425772614198465,0.11,79.0051486355256,336.96918970755684,42.047388958418765,1
29,344,6.5537778627394685,2.410432574459624,0.11,79.97005737414715,339.9333143976613,40.04446526296124,1
29,345,6.560248041833638,2.395101600012964,0.11,80.00441440525712,342.9345180025306,38.04179397528878,1
29,346,6.566714395074195,2.3797796908584865,0.11,80.97193080630413,345.9310436387806,36.04054239700395,1
29,347,6.57317692246114,2.364466846996193,0.11,80.97665827278942,347.9388694619251,34.057602530805184,1
29,348,6.579635623994474,2.349163068426081,0.11,82.00445346348852,350.95104665538537,31.027463759969464,1
29,349,6.586090499674195,2.333868355148152,0.11,81.9823793765015,353.95553480715535,29.03148045046624,1
29,350,6.5925415495003055,2.318582707162406,0.11,83.0094777867087,356.95990699114355,27.044502270805538,1
29,351,6.598988773472802,2.303306124468841,0.11,83.98408130813036,359.9689667774624,24.020283447491806,1
29,352,6.605432171591686,2.28803860706746,0.11,84.0025337067752,363.97118980664766,22.01831491888163,1
29,353,6.61187174385696,2.2727801549582627,0.11,84.98635923106767,366.9694410458157,19.032224159414568,1
29,354,6.618307490268621,2.2575307681412444,0.11,84.98914645944109,369.9606075219359,17.018168164191025,1
29,355,6.62473941082667,2.24229044661641,0.11,86.0046276248622,372.978793289688,15.022363729133644,1
29,356,6.631167505531109,2.227059190383759,0.1099999999999999,86.99246998673203,375.9859594419893,12.007329916020126,1
29,357,6.637591774381934,2.21183699944329,0.11,86.99451369258048,379.9889751227461,9.013491107617028,1
29,358,6.644012217379146,2.196623873795005,0.1099999999999999,88.00185179453355,382.98816932344766,7.004889330350579,1
29,359,6.650428834522748,2.1814198134389007,0.11,88.99814044638156,386.9959055387651,4.004682687042759,1
29,360,6.656841625812738,2.1662248183749795,0.11,89.0,390.0,2.0,1
33,0,9.898989898989898,10.888888888888888,0.11,16.0,1073.0,293.0,1
33,1,9.893582514762734,10.866755287041787,0.11,15.999999988683578,1072.9999978046728,293.0000000113164,1
33,2,9.888177465027988,10.844631240780789,0.11,15.999999704445854,1072.9999426640193,293.00000029555406,1
33,3,9.882774749785645,10.822516750105882,0.11,15.999993803160676,1072.998797845115,293.0000061968394,1
33,4,9.877374369035715,10.800411815017071,0.11,15.99988447178398,1074.0058160974193,293.0001155282171,1
33,5,9.871976322778195,10.778316435514354,0.11,15.997980895384517,1074.0005198483873,293.0020191046353,1
33,6,9.866580611013092,10.756230611597733,0.11,17.008653254115057,1074.0000446056756,291.991346746218,1
33,7,9.861187233740392,10.734154343267203,0.11,17.000721861430957,1074.00000372249,291.9992781440025,1
33,8,9.855796190960104,10.71208763052277,0.11,17.00005898881092,1074.000000327335,291.9999410980016,1
33,9,9.850407482672226,10.690030473364432,0.11,17.000004745066146,1074.0000003902846,291.9999966202113,1
33,10,9.845021108876765,10.6679828717922,0.11,17.000000376978086,1074.00000568391,292.00002082841047,1
33,11,9.839637069573705,10.645944825806046,0.11,17.000000029649772,1074.0000873658948,292.0003260237254,1
33,12,9.83425536476306,10.62391633540599,0.11,17.000000002312692,1074.001332176118,292.00497174641714,1
33,13,9.828875994444829,10.60189740059204,0.11,17.00000000017914,1074.020199315455,290.9817840657916,1
33,14,9.823498958619004,10.579888021364177,0.11,17.00000000001379,1074.9947653853128,290.9985973476178,1
33,15,9.818124257285591,10.557888197722413,0.11,17.00000000000106,1074.999598999461,290.9998919294488,1
33,16,9.812751890444591,10.53589792966674,0.11,17.00000000000008,1074.9999694213343,290.9999825226839,1
33,17,9.807381858095995,10.513917217197164,0.1099999999999999,17.000000000000007,1074.9999977278162,290.999861543587,1
33,18,9.802014160239814,10.491946060313683,0.1099999999999999,17.0,1075.0000005789122,290.99796052749014,1
33,19,9.796648796876044,10.469984459016294,0.11,17.0,1075.0000111197996,290.9698315653895,1
33,20,9.791285768004684,10.448032413305004,0.11,17.0,1075.000163750852,290.0072925970872,1
33,21,9.785925073625734,10.426089923179804,0.1099999999999999,16.999999999999996,1075.0024024471688,290.0005473875851,1
33,22,9.780566713739198,10.404156988640706,0.11,16.999999999999964,1075.035300564802,290.0000400688874,1
33,23,9.77521068834507,10.3822336096877,0.11,16.9999999999995,1075.9917191459322,289.9999894160569,1
33,24,9.769856997443348,10.36031978632079,0.11,16.999999999992696,1075.999382237734,289.99980125151967,1
33,25,9.764505641034043,10.33841551853997,0.11,16.999999999893724,1075.9999539741775,289.9971043687375,1
33,26,9.75915661911715,10.31652080634525,0.11,16.99999999845596,1075.9999962799284,289.95770692536905,1
33,27,9.753809931692665,10.294635649736623,0.11,16.99999997760082,1075.9999954007328,289.0095568692941,1
33,28,9.748465578760593,10.272760048714096,0.11,16.999999675515916,1075.9999370329335,289.0007088484515,1
33,29,9.743123560320925,10.250894003277656,0.1099999999999999,16.99999530554713,1075.999089298949,289.0000571553934,1
33,30,9.737783876373667,10.229037513427317,0.11,16.999932166443035,1075.9868406395146,289.0000717132539,1
33,31,9.732446526918826,10.20719057916307,0.11,16.999020946923647,1077.0402530168756,289.0009793398067,1
33,32,9.727111511956393,10.185353200484917,0.1099999999999999,16.98588435585568,1077.0029704069443,289.01411566722663,1
33,33,9.721778831486372,10.163525377392864,0.1099999999999999,18.0424810275958,1077.000218987649,287.95751900181074,1
33,34,9.716448485508762,10.141707109886902,0.11,18.00312882149979,1077.0000162357433,287.9968715793219,1
33,35,9.711120474023565,10.119898397967038,0.11,18.000230243035507,1077.000002730435,287.9997755177055,1
33,36,9.705794797030768,10.09809924163326,0.11,18.000016929078487,1077.0000222596218,288.00006581927937,1
33,37,9.70047145453039,10.076309640885588,0.11,18.000001243771653,1077.000318238388,288.0011864140894,1
33,38,9.69515044652242,10.054529595724008,0.11,18.00000009131169,1077.0045639840164,288.01703292652775,1
33,39,9.689831773006864,10.032759106148522,0.1099999999999999,18.000000006698947,1077.0661590636869,286.9510922537393,1
33,40,9.684515433983714,10.01099817215913,0.11,18.000000000491127,1077.986618164915,286.9964142191216,1
33,41,9.67920142945298,9.989246793755832,0.11,18.000000000035982,1077.9990195480998,286.999735449832,1
33,42,9.673889759414651,9.967504970938633,0.11,18.000000000002633,1077.9999283423228,286.99995449847927,1
33,43,9.668580423868738,9.945772703707528,0.11,18.000000000000192,1077.999996681374,286.9996231540326,1
33,44,9.66327342281523,9.92404999206252,0.11,18.000000000000014,1078.000027263913,286.994636289746,1
33,45,9.657968756254135,9.902336836003604,0.11,17.999999999999996,1078.0003947446846,286.9222619393633,1
33,46,9.652666424185457,9.880633235530782,0.1099999999999999,17.999999999999922,1078.005633773789,286.0149851015596,1
33,47,9.647366426609178,9.858939190644056,0.11,17.999999999998906,1078.0816737318844,286.0010922458506,1
33,48,9.642068763525316,9.837254701343424,0.1099999999999999,17.99999999998444,1078.9845024794663,286.0000494440485,1
33,49,9.636773434933865,9.815579767628888,0.1099999999999999,17.999999999778243,1078.9988692457418,285.9995720206776,1
33,50,9.631480440834824,9.793914389500449,0.1099999999999999,17.999999996841343,1078.999917693876,285.9938213250572,1
33,51,9.62618978122819,9.772258566958104,0.11,17.999999955027917,1078.999996325332,285.9103435910524,1
33,52,9.620901456113971,9.750612300001851,0.11,17.999999359965276,1079.000032831346,285.0164898525386,1
33,53,9.615615465492162,9.728975588631696,0.11,17.99999089478059,1079.0004732643251,285.001210290028,1
33,54,9.61033180936276,9.707348432847636,0.1099999999999999,17.99987051789827,1079.0067305759858,285.00021695239815,1
33,55,9.605050487725777,9.685730832649671,0.11,17.998159366748876,1079.0977847693716,285.0018470008368,1
33,56,9.599771500581197,9.6641227880378,0.11,17.973844174663082,1079.9825623934064,285.0261562922667,1
33,57,9.59449484792903,9.642524299012026,0.11,19.06593789993724,1079.9987314432744,283.9340621846609,1
33,58,9.589220529769277,9.620935365572343,0.11,19.00479515238223,1079.9999070287138,283.9952055727577,1
33,59,9.583948546101924,9.599355987718758,0.11,19.000348606822165,1079.9999830343424,283.99966165255,1
33,60,9.57867889692699,9.57778616545127,0.11,19.000025336104148,1079.9998539203596,284.0001202560619,1
33,61,9.573411582244466,9.556225898769872,0.11,19.00000184084989,1079.997934442452,284.00206368023447,1
33,62,9.568146602054354,9.534675187674576,0.11,19.000000133713545,1079.9707050688796,284.0292947799367,1
33,63,9.56288395635665,9.51313403216537,0.11,19.0000000097099,1081.0708900377003,282.9291097411698,1
33,64,9.557623645151356,9.491602432242258,0.1099999999999999,19.00000000070492,1081.0051464940152,282.9948505110877,1
33,65,9.552365668438474,9.470080387905242,0.1099999999999999,19.000000000051163,1081.0003737487696,282.9995838209682,1
33,66,9.547110026218002,9.448567899154323,0.1099999999999999,19.00000000000372,1081.0000302184983,282.9993686662181,1
33,67,9.54185671848994,9.4270649659895,0.11,19.00000000000027,1081.0000460809008,282.9914400177477,1
33,68,9.536605745254292,9.405571588410773,0.11,19.000000000000053,1081.0006248048433,282.87483617463,1
33,69,9.531357106511049,9.384087766418132,0.1099999999999999,19.000000000000448,1081.008843049208,282.0202290417296,1
33,70,9.526110802260222,9.36261350001159,0.11,19.000000000006345,1081.1295012065832,282.00147884192336,1
33,71,9.520866832501802,9.341148789191148,0.11,19.000000000089774,1081.9793812236408,282.0002819054,1
33,72,9.515625197235796,9.3196936339568,0.11,19.00000000127001,1081.9985061334323,282.0024921463027,1
33,73,9.510385896462198,9.29824803430854,0.11,19.000000017962467,1081.9998952379003,282.03513950042543,1
33,74,9.505148930181011,9.276811990246385,0.11,19.00000025399908,1082.0000414337271,280.9209333152804,1
33,75,9.499914298392236,9.255385501770318,0.11,19.00000359093453,1082.0006960549624,280.994270394182,1
33,76,9.494682001095866,9.23396856888035,0.1099999999999999,19.000050756783214,1082.0098465132858,280.999534642004,1
33,77,9.489452038291912,9.212561191576476,0.11,19.000717288741704,1082.1449326125428,280.9992526955973,1
33,78,9.484224409980367,9.191163369858693,0.1099999999999999,19.010134661510367,1082.9780931470334,280.98986314671754,1
33,79,9.478999116161232,9.169775103727009,0.1099999999999999,19.14941126673333,1082.9984149310485,280.8505883029246,1
33,80,9.473776156834514,9.148396393181422,0.11,19.97774739003321,1082.9998891503808,280.0222487409792,1
33,81,9.4685555320002,9.127027238221924,0.11,19.998390186321352,1083.0000461758757,280.0015553386452,1
33,82,9.463337241658294,9.105667638848526,0.11,19.99988356091517,1083.000768503683,279.9993473336294,1
33,83,9.458121285808806,9.084317595061222,0.11,19.999991579225387,1083.0108568137823,279.9891515424699,1
33,84,9.452907664451724,9.06297710686001,0.1099999999999999,19.999999391112706,1083.1607388320183,279.8392614757752,1
33,85,9.447696377587055,9.041646174244894,0.11,19.999999955979515,1083.9769255248991,279.0230703143187,1
33,86,9.442487425214791,9.020324797215878,0.11,19.999999996817948,1083.9983309312972,279.0016097488584,1
33,87,9.437280807334943,8.99901297577295,0.11,19.99999999977002,1083.9998636533635,278.99929948374194,1
33,88,9.43207652394751,8.977710709916122,0.11,19.999999999983423,1083.9997684971097,278.9884278264845,1
33,89,9.426874575052482,8.95641799964539,0.11,19.9999999999994,1083.9968574581187,278.8277524053496,1
33,90,9.42167496064986,8.935134844960748,0.11,20.000000000008296,1083.9556978738108,278.0238319794557,1
33,91,9.41647768073966,8.9138612458622,0.1099999999999999,20.00000000011816,1085.0895007004735,278.0016598691517,1
33,92,9.411282735321862,8.892597202349753,0.11,20.000000001665647,1085.0064644914678,277.99925126542,1
33,93,9.406090124396478,8.8713427144234,0.11,20.000000023475977,1085.0004713662863,277.9877034605299,1
33,94,9.4008998479635,8.85009778208314,0.1099999999999999,20.000000330828364,1085.0000978856483,277.8160687895848,1
33,95,9.395711906022935,8.828862405328977,0.1099999999999999,20.00000466145924,1085.0009067325466,277.024534971943,1
33,96,9.390526298574784,8.807636584160905,0.11,20.00006567229462,1085.0127402618332,277.0017057943209,1
33,97,9.38534302561904,8.786420318578934,0.1099999999999999,20.00092509144488,1085.1910225915983,276.9992027698473,1
33,98,9.380162087155709,8.765213608583055,0.11,20.013029576741364,1085.975066037346,276.98697962635174,1
33,99,9.374983483184788,8.744016454173268,0.11,20.19578273336607,1085.9981994131751,276.8042175824829,1
33,100,9.369807213706276,8.722828855349581,0.11,20.97481464529853,1085.9998517789836,276.0251804735501,1
33,101,9.364633278720175,8.701650812111987,0.11,20.99818298793361,1085.9997316288543,276.0017476158946,1
33,102,9.359461678226484,8.680482324460487,0.1099999999999999,20.999868925233613,1085.9963531653336,275.9991540967454,1
33,103,9.354292412225206,8.65932339239508,0.11,20.999990545627423,1085.948677070836,275.9862576298213,1
33,104,9.34912548071634,8.638174015915775,0.11,20.999999318133355,1087.0957694317542,275.792207485298,1
33,105,9.34396088369988,8.617034195022558,0.1099999999999999,20.99999995082776,1087.006904947732,275.0257942543879,1
33,106,9.338798621175837,8.59590392971544,0.11,20.999999996454346,1087.0004784016892,275.0021314067632,1
33,107,9.333638693144197,8.574783219994416,0.11,20.99999999974417,1086.9997602691046,275.0039730825687,1
33,108,9.32848109960497,8.553672065859487,0.11,20.99999999997883,1086.996125000726,275.0540170982169,1
33,109,9.323325840558152,8.532570467310654,0.1099999999999999,20.99999999996016,1086.9454570605967,273.9021908123172,1
33,110,9.31817291600375,8.511478424347914,0.1099999999999999,20.99999999945826,1088.098186964785,273.9928744628444,1
33,111,9.313022325941755,8.490395936971272,0.11,20.999999992382783,1088.007074926638,273.998422096094,1
33,112,9.307874070372172,8.469323005180721,0.11,20.99999989288865,1088.000489173196,273.9849194912776,1
33,113,9.302728149294998,8.448259628976269,0.11,20.999998493982005,1087.9997445858464,273.7702003735201,1
33,114,9.297584562710234,8.42720580835791,0.11,20.999978827091866,1087.9958952119327,273.0267186900216,1
33,115,9.292443310617884,8.406161543325645,0.1099999999999999,20.9997023628358,1087.9422601072276,273.0022210226874,1
33,116,9.287304393017946,8.385126833879479,0.11,20.99581639485075,1089.100314559936,273.0043221307971,1
33,117,9.282167809910412,8.364101680019402,0.11,20.94120076386592,1089.007224180779,273.0588087977489,1
33,118,9.277033561295296,8.343086081745424,0.11,22.100960747439345,1089.00049847327,271.89903408810073,1
33,119,9.271901647172584,8.322080039057541,0.11,22.007271010936915,1088.9997289431174,271.99264636905167,1
33,120,9.266772067542284,8.301083551955752,0.11,22.00052360026645,1088.9956675461813,271.9983148104302,1
33,121,9.2616448224044,8.280096620440057,0.11,22.000037702331813,1088.9390940989315,271.98364266671115,1
33,122,9.25651991175892,8.25911924451046,0.11,22.000002714565422,1090.1021604065154,271.74773912962183,1
33,123,9.251397335605851,8.238151424166954,0.11,22.000000195432406,1090.0073610484317,271.0274716081747,1
33,124,9.2462770939452,8.217193159409549,0.11,22.00000001406859,1090.0006157576863,271.00229803335304,1
33,125,9.241159186776953,8.196244450238233,0.11,22.000000001009514,1090.0012500194523,271.0046652575714,1
33,126,9.236043614101115,8.175305296653015,0.11,22.000000000028045,1090.0170216339304,271.0635273228082,1
33,127,9.230930375917692,8.154375698653892,0.11,21.999999999375536,1090.2649210631046,269.89653688492984,1
33,128,9.225819472226677,8.133455656240862,0.1099999999999999,21.999999991158795,1090.972203777099,269.9928852862069,1
33,129,9.220710903028076,8.11254516941393,0.1099999999999999,21.999999875868944,1090.997975830946,270.0041357546852,1
33,130,9.215604668321882,8.09164423817309,0.11,21.999998257411136,1090.9995180318233,270.0655437703554,1
33,131,9.2105007681081,8.070752862518349,0.11,21.999975539039315,1090.995244347602,268.8956064391678,1
33,132,9.20539920238673,8.0498710424497,0.11,21.99965666612861,1090.9333942878643,268.9928311333704,1
33,133,9.200299971157769,8.028998777967148,0.11,21.99518135709451,1092.1048355032528,269.00427835522504,1
33,134,9.19520307442122,8.008136069070687,0.11,21.93237641922095,1092.0075478122362,269.06758650393425,1
33,135,9.190108512177076,7.987282915760327,0.11,23.105225941285056,1092.0006365190582,267.8947964781562,1
33,136,9.185016284425348,7.966439318036056,0.11,23.00756814038301,1092.0013594238324,267.9927854713664,1
33,137,9.179926391166028,7.945605275897883,0.11,23.00054428310647,1092.0185287758356,268.0044198556228,1
33,138,9.174838832399123,7.924780789345807,0.11,23.000039140840133,1092.2931942672135,268.0696048230219,1
33,139,9.169753608124624,7.903965858379822,0.1099999999999999,23.000002814526425,1092.9716164662666,266.8941012573404,1
33,140,9.164670718342538,7.883160482999934,0.11,23.00000020237188,1092.9979331362667,266.99274787559057,1
33,141,9.159590163052863,7.862364663206144,0.11,23.000000014546515,1092.9994865723877,267.00456006412287,1
33,142,9.1545119422556,7.841578398998444,0.11,23.00000000099547,1092.9948463568264,267.0715964682112,1
33,143,9.149436055950742,7.82080169037684,0.11,22.999999999365887,1092.9278716553254,265.8935185185185,1
33,144,9.1443625041383,7.800034537341334,0.11,22.99999999005868,1094.1066319146282,265.9927181723345,1
33,145,9.139291286818263,7.77927693989192,0.11,22.99999986052589,1094.0076376457178,266.0046988070067,1
33,146,9.134222403990645,7.758528898028602,0.11,22.99999804440723,1094.0001715174556,266.07355918114865,1
33,147,9.12915585565543,7.73779041175138,0.1099999999999999,22.99997258226889,1093.994720683701,264.8930460001356,1
33,148,9.12409164181263,7.71706148106025,0.11,22.99961562570255,1093.9254360706984,264.99269613956926,1
33,149,9.11902976246224,7.69634210595522,0.11,22.99461175704039,1095.1071727639137,265.00483523309714,1
33,150,9.113970217604258,7.675632286436281,0.1099999999999999,22.924471603998203,1095.0076731635825,265.0754812073683,1
33,151,9.108913007238687,7.65493202250344,0.11,24.107343823530748,1095.0001615389688,263.8925483402156,1
33,152,9.103858131365527,7.63424131415669,0.1099999999999999,24.007712303450933,1094.9945485994772,263.9908161045679,1
33,153,9.09880558998478,7.613560161396038,0.1099999999999999,24.00055406969165,1094.923047452855,263.9788252689107,1
33,154,9.093755383096443,7.59288856422148,0.11,24.00003980321112,1096.10754640934,263.6647344230309,1
33,155,9.088707510700512,7.572226522633017,0.1099999999999999,24.000002859207022,1096.0076967595592,263.02872179334446,1
33,156,9.083661972796998,7.551574036630649,0.1099999999999999,24.00000020538935,1096.000150985568,263.0005634152299,1
33,157,9.07861876938589,7.530931106214376,0.11,24.00000001495872,1095.9943803886754,262.97902925395584,1
33,158,9.073577900467196,7.510297731384199,0.1099999999999999,24.00000000396944,1095.9207145146404,262.6541724250547,1
33,159,9.068539366040907,7.489673912140117,0.11,24.0000000408423,1097.1077675449776,262.0292858654008,1
33,160,9.063503166107038,7.469059648482129,0.1099999999999999,24.000000571061744,1097.0078492347477,262.00783152396303,1
33,161,9.058469300665577,7.448454940410238,0.11,24.000007998898468,1097.0021074166557,262.08080178770007,1
33,162,9.05343776971652,7.427859787924439,0.11,24.00011203515528,1097.0217739879947,260.8920887191302,1
33,163,9.048408573259875,7.407274191024737,0.11,24.001569103423083,1097.359250479932,260.9906911012242,1
33,164,9.043381711295645,7.386698149711131,0.11,24.021974656480765,1097.9710815896233,260.97747182842505,1
33,165,9.038357183823829,7.366131663983617,0.11,24.36462310038505,1097.9975010486671,260.6353675189009,1
33,166,9.033334990844414,7.345574733842199,0.1099999999999999,24.97111764993309,1097.9938993940857,260.0293067614698,1
33,167,9.028315132357417,7.325027359286878,0.11,24.99792672862096,1097.916653004777,260.0080557928291,1
33,168,9.023297608362824,7.30448954031765,0.11,24.99985118201997,1099.1077515521772,260.0839141822127,1
33,169,9.018282418860649,7.283961276934519,0.11,24.9999893185409,1099.0078496119118,258.8921825932563,1
33,170,9.013269563850878,7.2634425691374815,0.11,24.99999923331823,1099.0021832938958,258.9906420356386,1
33,171,9.00825904333352,7.242933416926539,0.1099999999999999,24.99999994414501,1099.0228334469791,258.97665373416737,1
33,172,9.003250857308574,7.222433820301691,0.11,24.99999998434157,1099.383514123018,258.6164783054705,1
33,173,8.998245005776036,7.20194377926294,0.1099999999999999,24.99999983580929,1099.9711575657525,258.0292510271792,1
33,174,8.993241488735912,7.181463293810282,0.11,24.99999770588724,1099.997487637959,258.008268063601,1
33,175,8.988240306188196,7.160992363943721,0.1099999999999999,24.99996789310148,1099.993623137972,258.08693324788294,1
33,176,8.983241458132893,7.140530989663253,0.1099999999999999,24.999550674665308,1099.912823179271,256.8931389443875,1
33,177,8.978244944569997,7.12007917096888,0.11,24.99371219947424,1101.107249884704,256.99858831368954,1
33,178,8.973250765499515,7.099636907860602,0.11,24.912014316728182,1101.0078150208494,257.08742463785984,1
33,179,8.968258920921441,7.079204200338422,0.11,26.1070668977675,1101.0022523939808,255.89277134931103,1
33,180,8.963269410835782,7.058781048402336,0.11,26.007680166345683,1101.0238320320557,255.990608183964,1
33,181,8.958282235242528,7.038367452052343,0.11,26.00055088759296,1101.407980485699,255.9755414526849,1
33,182,8.953297394141691,7.017963411288449,0.11,26.00003951232407,1101.9715170851018,255.5891405761685,1
33,183,8.948314887533257,6.997568926110643,0.11,26.0000028341004,1101.9996792828267,255.0268422077886,1
33,184,8.943334715417237,6.977183996518937,0.1099999999999999,26.000000206553505,1102.024066524438,254.9778264338736,1
